player_id,purchase_datetime,price,purchase_id
8309,2022-03-06,18.55,30730
8309,2022-01-10,25.81,30731
8310,2022-12-27,49.25,30732
8311,2022-05-27,40.54,30733
8311,2022-06-21,23.55,30734
8311,2022-09-10,24.01,30735
8311,2022-08-27,11.7,30736
8312,2022-08-14,40.14,30737
8313,2022-05-25,29.57,30738
8314,2022-08-07,45.84,30739
8314,2022-05-20,20.82,30740
8314,2022-12-18,27.48,30741
8315,2022-12-10,12.25,30742
8316,2022-12-17,42.02,30743
8316,2022-07-28,14.31,30744
8316,2022-09-07,9.88,30745
8317,2022-08-25,14.33,30746
8317,2022-10-25,2.8,30747
8317,2022-10-27,42.14,30748
8318,2022-01-24,5.42,30749
8318,2022-12-09,9.26,30750
8318,2022-11-01,13.16,30751
8318,2022-12-28,25.29,30752
8319,2022-11-12,10.39,30753
8319,2022-10-29,41.21,30754
8320,2022-10-29,27.45,30755
8320,2022-08-18,25.45,30756
8320,2022-08-02,9.67,30757
8320,2022-07-26,49.54,30758
8321,2022-05-09,32.06,30759
8321,2022-01-31,3.17,30760
8322,2022-08-27,6.75,30761
8322,2022-03-06,38.3,30762
8323,2022-08-31,41.21,30763
8323,2022-07-02,18.79,30764
8324,2022-10-06,23.28,30765
8324,2022-02-03,33.91,30766
8325,2022-01-17,21.12,30767
8325,2022-02-20,10.38,30768
8325,2022-02-10,41.97,30769
8325,2022-01-25,45.27,30770
8326,2022-12-03,22.0,30771
8327,2022-05-27,43.0,30772
8327,2022-05-26,36.28,30773
8327,2022-05-16,16.69,30774
8327,2022-08-27,19.23,30775
8328,2022-07-03,33.06,30776
8329,2022-11-27,21.57,30777
8329,2022-07-19,19.04,30778
8329,2022-04-05,10.47,30779
8330,2022-06-17,5.86,30780
8330,2022-05-26,32.42,30781
8330,2022-03-28,3.57,30782
8331,2022-07-31,46.76,30783
8331,2022-04-09,45.26,30784
8331,2022-12-20,18.21,30785
8331,2022-07-27,30.25,30786
8332,2022-08-16,18.01,30787
8332,2022-09-05,9.34,30788
8332,2022-10-02,37.56,30789
8332,2022-07-09,18.09,30790
8333,2022-07-01,32.75,30791
8333,2022-08-27,3.78,30792
8333,2022-01-28,40.13,30793
8334,2022-08-29,1.87,30794
8334,2022-04-01,16.51,30795
8335,2022-09-20,28.03,30796
8335,2022-09-19,48.68,30797
8335,2022-03-23,18.91,30798
8336,2022-09-02,19.26,30799
8337,2022-05-04,9.37,30800
8337,2022-05-20,35.04,30801
8338,2022-10-05,8.28,30802
8338,2022-01-09,4.22,30803
8338,2022-03-16,8.3,30804
8338,2022-08-17,8.54,30805
8339,2022-08-03,20.21,30806
8339,2022-07-07,8.86,30807
8340,2022-06-19,3.53,30808
8340,2022-10-07,23.65,30809
8340,2022-08-01,18.28,30810
8340,2022-05-12,6.42,30811
8341,2022-05-04,24.23,30812
8341,2022-04-28,9.85,30813
8341,2022-06-24,47.89,30814
8341,2022-10-10,47.03,30815
8342,2022-01-16,34.2,30816
8342,2022-11-21,27.01,30817
8342,2022-10-02,8.81,30818
8342,2022-11-24,8.83,30819
8343,2022-09-05,40.0,30820
8343,2022-01-22,24.78,30821
8343,2022-05-25,46.98,30822
8344,2022-07-27,12.65,30823
8344,2022-11-13,38.57,30824
8344,2022-05-21,42.09,30825
8344,2022-12-17,5.32,30826
8345,2022-12-10,37.59,30827
8346,2022-07-08,45.87,30828
8346,2022-01-07,23.34,30829
8347,2022-06-08,36.0,30830
8347,2022-12-16,26.47,30831
8347,2022-07-16,33.46,30832
8348,2022-10-08,4.09,30833
8349,2022-04-12,39.62,30834
8349,2022-05-23,39.89,30835
8349,2022-11-23,33.48,30836
8349,2022-04-26,33.9,30837
8350,2022-04-05,24.3,30838
8351,2022-03-23,37.9,30839
8351,2022-05-29,2.97,30840
8352,2022-05-30,35.2,30841
8352,2022-07-08,12.49,30842
8352,2022-11-22,29.94,30843
8352,2022-09-08,18.08,30844
8353,2022-07-20,39.92,30845
8353,2022-11-13,14.74,30846
8353,2022-01-07,30.92,30847
8354,2022-02-05,42.54,30848
8354,2022-07-04,26.93,30849
8354,2022-01-24,15.57,30850
8355,2022-05-23,17.94,30851
8355,2022-03-19,31.72,30852
8355,2022-03-03,25.63,30853
8355,2022-11-15,37.69,30854
8356,2022-09-02,7.49,30855
8356,2022-10-13,32.81,30856
8357,2022-12-23,31.45,30857
8357,2022-01-06,37.79,30858
8358,2022-04-08,30.31,30859
8358,2022-04-06,7.32,30860
8358,2022-09-16,45.46,30861
8358,2022-12-27,11.91,30862
8359,2022-04-22,35.04,30863
8359,2022-04-12,24.99,30864
8359,2022-11-29,28.1,30865
8359,2022-12-15,36.65,30866
8360,2022-10-11,2.01,30867
8361,2022-10-05,47.05,30868
8361,2022-10-14,28.49,30869
8361,2022-10-06,19.21,30870
8361,2022-09-20,17.39,30871
8362,2022-12-20,4.43,30872
8362,2022-08-29,38.34,30873
8362,2022-03-18,41.34,30874
8363,2022-03-14,45.18,30875
8363,2022-06-08,46.88,30876
8363,2022-11-23,47.05,30877
8363,2022-07-22,37.57,30878
8364,2022-06-07,19.43,30879
8365,2022-07-09,41.95,30880
8366,2022-08-10,32.96,30881
8366,2022-12-12,43.03,30882
8367,2022-11-24,5.17,30883
8368,2022-03-28,24.02,30884
8368,2022-07-01,3.14,30885
8369,2022-03-02,35.83,30886
8369,2022-02-04,11.49,30887
8369,2022-09-20,36.57,30888
8369,2022-01-18,39.82,30889
8370,2022-06-15,40.96,30890
8371,2022-10-05,32.5,30891
8372,2022-10-11,5.77,30892
8372,2022-06-30,38.05,30893
8372,2022-05-28,4.8,30894
8372,2022-06-20,6.28,30895
8373,2022-06-21,42.73,30896
8373,2022-02-07,26.89,30897
8373,2022-08-11,10.67,30898
8374,2022-10-30,39.74,30899
8375,2022-02-18,33.65,30900
8375,2022-01-30,28.71,30901
8375,2022-07-03,10.28,30902
8375,2022-01-16,23.23,30903
8376,2022-07-25,41.41,30904
8376,2022-01-29,27.84,30905
8376,2022-05-18,17.41,30906
8376,2022-01-29,40.61,30907
8377,2022-11-02,28.5,30908
8377,2022-04-17,16.67,30909
8377,2022-06-25,24.74,30910
8378,2022-04-18,4.26,30911
8379,2022-01-19,44.86,30912
8380,2022-10-11,11.54,30913
8380,2022-08-08,34.29,30914
8380,2022-01-13,28.93,30915
8380,2022-07-06,39.17,30916
8381,2022-10-08,28.27,30917
8382,2022-05-15,39.16,30918
8383,2022-11-17,22.97,30919
8383,2022-08-31,8.06,30920
8383,2022-05-25,36.85,30921
8384,2022-09-10,38.22,30922
8384,2022-04-11,1.91,30923
8385,2022-02-14,23.13,30924
8386,2022-10-29,32.35,30925
8386,2022-06-07,17.55,30926
8387,2022-12-26,44.68,30927
8387,2022-12-25,25.99,30928
8387,2022-08-21,46.91,30929
8388,2022-10-18,40.92,30930
8389,2022-12-15,17.52,30931
8389,2022-05-25,46.9,30932
8390,2022-06-24,42.86,30933
8390,2022-11-08,27.15,30934
8390,2022-03-08,24.29,30935
8390,2022-06-09,12.95,30936
8391,2022-05-17,12.66,30937
8391,2022-11-11,7.33,30938
8392,2022-10-26,5.34,30939
8392,2022-01-22,41.85,30940
8392,2022-09-11,18.87,30941
8393,2022-04-14,22.87,30942
8394,2022-07-14,33.32,30943
8395,2022-10-06,43.45,30944
8395,2022-10-30,14.47,30945
8395,2022-08-04,25.21,30946
8395,2022-05-24,17.22,30947
8396,2022-09-29,11.35,30948
8397,2022-05-06,38.09,30949
8397,2022-06-24,23.6,30950
8398,2022-03-11,32.92,30951
8398,2022-04-20,27.85,30952
8399,2022-01-09,23.1,30953
8399,2022-09-18,34.88,30954
8400,2022-10-24,9.48,30955
8400,2022-10-10,31.34,30956
8400,2022-01-14,49.04,30957
8401,2022-06-30,10.05,30958
8401,2022-03-04,21.74,30959
8401,2022-12-01,30.47,30960
8402,2022-01-02,8.62,30961
8402,2022-09-06,31.54,30962
8402,2022-08-27,15.2,30963
8403,2022-03-11,30.83,30964
8403,2022-06-14,40.15,30965
8403,2022-11-12,1.78,30966
8404,2022-06-19,42.13,30967
8404,2022-08-11,18.64,30968
8404,2022-10-11,7.62,30969
8405,2022-06-08,31.34,30970
8405,2022-10-15,40.99,30971
8406,2022-06-13,4.98,30972
8406,2022-03-21,29.25,30973
8406,2022-01-08,6.2,30974
8406,2022-09-09,42.57,30975
8407,2022-11-20,48.46,30976
8407,2022-10-24,2.07,30977
8407,2022-01-06,34.35,30978
8407,2022-06-30,46.53,30979
8408,2022-11-06,33.76,30980
8408,2022-02-11,2.92,30981
8408,2022-04-21,49.36,30982
8408,2022-08-21,30.98,30983
8409,2022-08-09,10.69,30984
8409,2022-06-26,21.63,30985
8410,2022-10-26,29.14,30986
8410,2022-09-17,1.6,30987
8410,2022-06-29,5.66,30988
8411,2022-02-10,31.04,30989
8411,2022-06-25,8.24,30990
8412,2022-10-17,28.8,30991
8412,2022-01-22,5.39,30992
8412,2022-10-15,7.3,30993
8413,2022-02-11,13.2,30994
8413,2022-08-24,33.15,30995
8414,2022-09-07,12.55,30996
8414,2022-05-07,12.2,30997
8414,2022-04-24,8.49,30998
8415,2022-01-04,20.26,30999
8415,2022-02-07,7.0,31000
8416,2022-01-23,6.62,31001
8416,2022-12-27,30.93,31002
8416,2022-06-14,2.88,31003
8417,2022-01-13,20.41,31004
8417,2022-07-18,23.7,31005
8418,2022-07-01,13.1,31006
8418,2022-06-01,14.86,31007
8418,2022-02-08,18.67,31008
8419,2022-03-07,31.18,31009
8419,2022-06-27,20.18,31010
8419,2022-12-27,17.97,31011
8419,2022-08-25,1.71,31012
8420,2022-12-10,43.24,31013
8420,2022-03-06,10.55,31014
8420,2022-04-27,30.6,31015
8421,2022-01-06,38.97,31016
8421,2022-08-01,28.94,31017
8421,2022-03-15,32.19,31018
8422,2022-07-18,2.03,31019
8422,2022-10-16,25.11,31020
8422,2022-04-03,15.85,31021
8423,2022-12-06,31.12,31022
8423,2022-05-06,26.36,31023
8423,2022-01-27,49.38,31024
8424,2022-05-03,14.97,31025
8424,2022-08-22,49.7,31026
8424,2022-03-08,39.93,31027
8425,2022-05-02,19.07,31028
8426,2022-03-02,14.43,31029
8427,2022-11-25,13.8,31030
8427,2022-08-31,16.03,31031
8427,2022-03-12,29.14,31032
8427,2022-07-27,44.83,31033
8428,2022-07-13,46.28,31034
8428,2022-02-15,33.27,31035
8429,2022-11-07,18.8,31036
8429,2022-03-26,32.85,31037
8429,2022-09-05,12.22,31038
8430,2022-04-15,28.12,31039
8430,2022-07-23,32.77,31040
8430,2022-03-18,42.57,31041
8431,2022-01-13,24.4,31042
8431,2022-04-08,13.55,31043
8431,2022-11-01,32.63,31044
8432,2022-09-22,22.34,31045
8432,2022-03-16,43.45,31046
8433,2022-03-27,16.63,31047
8434,2022-06-27,17.54,31048
8434,2022-10-07,31.86,31049
8435,2022-11-02,27.49,31050
8436,2022-02-03,36.84,31051
8436,2022-05-16,8.29,31052
8436,2022-04-02,46.48,31053
8436,2022-06-15,38.83,31054
8437,2022-05-12,31.88,31055
8437,2022-08-14,49.52,31056
8437,2022-09-16,29.36,31057
8437,2022-09-16,42.05,31058
8438,2022-05-22,24.27,31059
8439,2022-06-23,31.25,31060
8439,2022-09-13,38.3,31061
8440,2022-10-05,28.68,31062
8440,2022-05-01,3.68,31063
8440,2022-10-12,2.73,31064
8440,2022-01-22,6.87,31065
8441,2022-02-07,13.1,31066
8441,2022-04-19,44.19,31067
8442,2022-03-13,14.34,31068
8443,2022-08-20,35.28,31069
8443,2022-09-27,46.49,31070
8443,2022-02-15,29.13,31071
8444,2022-11-06,19.08,31072
8444,2022-05-02,38.78,31073
8445,2022-11-09,14.0,31074
8445,2022-02-14,38.91,31075
8445,2022-04-06,17.31,31076
8445,2022-06-02,2.74,31077
8446,2022-07-10,15.84,31078
8446,2022-03-13,49.86,31079
8447,2022-04-24,39.51,31080
8447,2022-08-23,3.96,31081
8447,2022-09-29,47.85,31082
8447,2022-09-25,48.29,31083
8448,2022-06-07,38.37,31084
8448,2022-10-16,36.49,31085
8448,2022-07-09,12.39,31086
8449,2022-03-19,33.35,31087
8449,2022-07-13,33.42,31088
8449,2022-11-08,40.12,31089
8449,2022-12-03,16.98,31090
8450,2022-03-12,6.69,31091
8451,2022-06-14,32.3,31092
8451,2022-08-03,21.22,31093
8451,2022-05-09,43.24,31094
8451,2022-11-28,33.82,31095
8452,2022-08-30,47.88,31096
8452,2022-08-13,29.61,31097
8453,2022-05-01,12.35,31098
8453,2022-06-18,48.7,31099
8454,2022-12-12,4.07,31100
8454,2022-03-19,44.31,31101
8455,2022-05-22,9.45,31102
8455,2022-04-01,6.84,31103
8455,2022-04-08,33.97,31104
8456,2022-05-28,27.25,31105
8456,2022-05-03,29.28,31106
8457,2022-03-15,12.94,31107
8457,2022-08-27,27.1,31108
8457,2022-08-24,49.47,31109
8458,2022-07-03,11.92,31110
8458,2022-02-05,30.57,31111
8458,2022-10-22,7.81,31112
8458,2022-01-03,24.34,31113
8459,2022-06-12,29.78,31114
8460,2022-10-21,8.5,31115
8460,2022-09-16,13.46,31116
8460,2022-01-16,10.3,31117
8461,2022-03-24,14.76,31118
8461,2022-07-14,15.07,31119
8461,2022-05-29,33.31,31120
8462,2022-07-25,18.39,31121
8463,2022-06-03,27.92,31122
8463,2022-09-03,45.4,31123
8464,2022-05-07,26.37,31124
8464,2022-06-03,40.66,31125
8464,2022-05-18,4.79,31126
8465,2022-06-30,29.55,31127
8465,2022-07-04,2.88,31128
8466,2022-02-12,4.22,31129
8467,2022-04-10,26.97,31130
8468,2022-12-22,34.13,31131
8469,2022-10-19,5.8,31132
8469,2022-12-13,49.79,31133
8469,2022-10-04,41.12,31134
8469,2022-03-06,20.86,31135
8470,2022-05-11,7.63,31136
8470,2022-01-26,49.12,31137
8470,2022-11-18,15.26,31138
8471,2022-02-02,28.07,31139
8471,2022-11-26,33.29,31140
8472,2022-07-11,36.29,31141
8472,2022-03-06,30.48,31142
8472,2022-05-31,16.42,31143
8473,2022-08-21,2.58,31144
8474,2022-08-17,4.8,31145
8474,2022-03-02,10.67,31146
8474,2022-09-16,26.28,31147
8474,2022-10-06,41.12,31148
8475,2022-10-10,16.49,31149
8475,2022-11-17,43.35,31150
8475,2022-11-22,1.77,31151
8475,2022-03-27,30.11,31152
8476,2022-03-11,4.28,31153
8477,2022-06-24,3.7,31154
8478,2022-05-21,15.46,31155
8478,2022-11-17,34.46,31156
8479,2022-09-03,2.96,31157
8479,2022-07-07,30.87,31158
8480,2022-03-10,37.74,31159
8481,2022-11-22,9.42,31160
8481,2022-08-16,32.46,31161
8482,2022-01-14,37.67,31162
8483,2022-11-18,2.41,31163
8483,2022-04-22,20.65,31164
8484,2022-03-09,31.92,31165
8484,2022-09-14,24.87,31166
8484,2022-09-07,12.63,31167
8484,2022-12-05,3.93,31168
8485,2022-05-15,13.15,31169
8485,2022-06-03,37.35,31170
8486,2022-04-05,34.57,31171
8486,2022-03-12,20.14,31172
8487,2022-12-18,27.62,31173
8487,2022-06-02,45.6,31174
8487,2022-04-22,20.5,31175
8488,2022-10-27,6.77,31176
8488,2022-01-20,35.15,31177
8489,2022-04-20,8.79,31178
8490,2022-08-31,36.3,31179
8490,2022-04-14,31.98,31180
8490,2022-04-28,7.94,31181
8491,2022-02-19,4.41,31182
8492,2022-09-25,16.47,31183
8492,2022-01-11,38.61,31184
8492,2022-01-15,4.22,31185
8492,2022-10-13,44.77,31186
8493,2022-11-18,7.01,31187
8493,2022-12-21,35.41,31188
8494,2022-10-17,32.77,31189
8494,2022-05-28,11.11,31190
8494,2022-10-05,31.17,31191
8494,2022-10-23,19.96,31192
8495,2022-07-11,6.36,31193
8495,2022-10-17,13.21,31194
8495,2022-07-02,2.09,31195
8496,2022-08-26,46.51,31196
8496,2022-11-24,16.0,31197
8496,2022-01-14,32.55,31198
8496,2022-08-21,27.11,31199
8497,2022-05-15,6.72,31200
8497,2022-10-30,28.82,31201
8497,2022-08-06,14.62,31202
8497,2022-07-31,2.31,31203
8498,2022-05-14,19.88,31204
8498,2022-02-25,23.82,31205
8498,2022-04-09,18.88,31206
8498,2022-06-21,30.91,31207
8499,2022-02-20,23.42,31208
8500,2022-03-21,2.61,31209
8500,2022-11-27,38.99,31210
8500,2022-04-19,29.84,31211
8500,2022-01-25,12.22,31212
8501,2022-09-11,10.8,31213
8501,2022-10-24,20.61,31214
8502,2022-12-22,41.91,31215
8502,2022-01-25,21.15,31216
8502,2022-07-06,23.71,31217
8503,2022-07-17,44.58,31218
8503,2022-05-02,36.97,31219
8503,2022-06-14,8.38,31220
8504,2022-09-20,31.57,31221
8504,2022-06-01,15.65,31222
8504,2022-07-08,28.78,31223
8505,2022-11-01,7.55,31224
8506,2022-02-14,28.47,31225
8506,2022-10-19,24.58,31226
8507,2022-05-31,37.01,31227
8508,2022-12-05,15.2,31228
8508,2022-08-07,28.54,31229
8508,2022-09-26,29.43,31230
8509,2022-02-04,10.67,31231
8510,2022-01-02,47.23,31232
8510,2022-10-29,4.27,31233
8511,2022-01-24,48.65,31234
8511,2022-03-25,20.02,31235
8511,2022-08-06,37.2,31236
8511,2022-03-05,46.12,31237
8512,2022-09-04,8.93,31238
8512,2022-10-29,29.31,31239
8513,2022-11-16,23.1,31240
8513,2022-02-18,35.41,31241
8514,2022-08-20,2.87,31242
8514,2022-12-11,27.46,31243
8514,2022-10-29,33.26,31244
8515,2022-02-23,9.15,31245
8516,2022-06-27,26.85,31246
8516,2022-09-27,18.99,31247
8516,2022-10-31,22.82,31248
8517,2022-12-10,10.56,31249
8517,2022-07-06,46.67,31250
8517,2022-02-25,22.77,31251
8517,2022-10-25,49.79,31252
8518,2022-12-07,47.76,31253
8518,2022-10-17,48.92,31254
8518,2022-08-18,28.68,31255
8519,2022-11-04,5.58,31256
8519,2022-01-09,27.96,31257
8520,2022-02-01,48.87,31258
8520,2022-06-16,19.43,31259
8520,2022-09-07,25.76,31260
8521,2022-05-25,11.7,31261
8521,2022-03-14,5.51,31262
8521,2022-10-24,17.88,31263
8522,2022-02-28,10.67,31264
8523,2022-06-03,24.45,31265
8523,2022-12-20,43.93,31266
8524,2022-08-26,3.64,31267
8524,2022-05-03,19.26,31268
8524,2022-10-06,36.38,31269
8524,2022-06-23,9.37,31270
8525,2022-05-18,4.1,31271
8525,2022-12-17,27.97,31272
8525,2022-06-28,44.65,31273
8525,2022-01-27,7.01,31274
8526,2022-12-13,17.93,31275
8527,2022-12-12,10.83,31276
8528,2022-03-20,34.24,31277
8528,2022-02-06,44.64,31278
8529,2022-06-01,49.28,31279
8529,2022-09-28,8.71,31280
8529,2022-07-20,12.19,31281
8529,2022-06-07,12.48,31282
8530,2022-04-03,14.27,31283
8530,2022-06-18,1.87,31284
8530,2022-03-27,23.85,31285
8530,2022-02-19,29.36,31286
8531,2022-12-26,17.41,31287
8531,2022-01-07,44.57,31288
8531,2022-09-11,33.14,31289
8532,2022-09-28,39.39,31290
8532,2022-12-28,2.98,31291
8532,2022-06-13,20.13,31292
8532,2022-12-04,27.09,31293
8533,2022-02-02,32.48,31294
8533,2022-10-31,49.89,31295
8534,2022-05-07,18.28,31296
8535,2022-08-06,29.43,31297
8535,2022-06-22,46.07,31298
8535,2022-07-09,29.97,31299
8535,2022-03-31,16.53,31300
8536,2022-09-15,24.84,31301
8537,2022-12-12,21.99,31302
8537,2022-10-24,5.17,31303
8537,2022-12-31,49.85,31304
8538,2022-06-01,9.34,31305
8539,2022-07-24,41.27,31306
8539,2022-10-07,9.9,31307
8539,2022-09-19,23.46,31308
8539,2022-03-20,4.36,31309
8540,2022-09-14,38.05,31310
8540,2022-06-23,22.07,31311
8541,2022-06-02,41.2,31312
8541,2022-07-19,22.86,31313
8541,2022-11-30,32.28,31314
8541,2022-01-03,44.69,31315
8542,2022-08-13,16.77,31316
8542,2022-11-22,37.55,31317
8543,2022-07-14,46.28,31318
8543,2022-11-24,39.83,31319
8544,2022-12-17,17.18,31320
8544,2022-09-30,26.71,31321
8544,2022-07-04,39.39,31322
8544,2022-09-24,42.2,31323
8545,2022-09-16,38.54,31324
8546,2022-05-17,22.2,31325
8546,2022-03-11,27.56,31326
8546,2022-05-03,27.65,31327
8547,2022-09-12,26.54,31328
8547,2022-01-08,35.52,31329
8547,2022-09-17,21.75,31330
8547,2022-11-22,16.81,31331
8548,2022-11-13,33.14,31332
8548,2022-07-29,19.61,31333
8549,2022-08-15,28.38,31334
8549,2022-05-06,12.22,31335
8549,2022-09-11,28.05,31336
8550,2022-03-18,42.92,31337
8550,2022-09-28,6.25,31338
8551,2022-08-14,49.72,31339
8551,2022-08-03,41.34,31340
8551,2022-04-12,36.68,31341
8551,2022-09-10,4.51,31342
8552,2022-04-09,21.56,31343
8552,2022-12-31,16.47,31344
8552,2022-04-04,46.47,31345
8552,2022-12-24,1.01,31346
8553,2022-03-08,6.59,31347
8553,2022-10-19,49.03,31348
8554,2022-09-28,21.86,31349
8555,2022-05-18,47.91,31350
8556,2022-01-29,2.85,31351
8557,2022-08-19,26.0,31352
8557,2022-08-27,12.06,31353
8558,2022-09-16,3.98,31354
8558,2022-04-01,35.03,31355
8559,2022-11-12,41.3,31356
8559,2022-05-19,24.53,31357
8559,2022-01-02,46.92,31358
8560,2022-09-11,3.97,31359
8560,2022-04-21,23.64,31360
8561,2022-09-27,31.07,31361
8561,2022-03-28,15.32,31362
8561,2022-05-08,18.28,31363
8561,2022-01-23,47.39,31364
8562,2022-05-08,25.16,31365
8562,2022-10-22,31.66,31366
8563,2022-07-13,47.43,31367
8563,2022-12-06,43.7,31368
8563,2022-01-11,31.29,31369
8564,2022-09-07,11.36,31370
8564,2022-11-10,19.29,31371
8564,2022-10-09,24.37,31372
8565,2022-10-02,16.11,31373
8565,2022-09-22,4.15,31374
8565,2022-08-21,13.02,31375
8566,2022-06-09,1.37,31376
8566,2022-06-18,40.15,31377
8566,2022-07-30,11.16,31378
8567,2022-01-08,29.88,31379
8567,2022-03-04,6.46,31380
8567,2022-10-03,44.56,31381
8568,2022-10-07,1.33,31382
8568,2022-04-12,34.59,31383
8568,2022-09-29,47.78,31384
8569,2022-12-02,35.32,31385
8569,2022-02-23,34.63,31386
8570,2022-11-21,37.49,31387
8570,2022-10-14,27.83,31388
8571,2022-07-01,29.26,31389
8572,2022-01-28,12.69,31390
8572,2022-07-21,44.19,31391
8572,2022-07-25,33.72,31392
8573,2022-09-19,1.36,31393
8573,2022-11-14,28.4,31394
8574,2022-07-06,30.39,31395
8574,2022-05-14,19.06,31396
8574,2022-12-08,9.53,31397
8575,2022-02-06,32.77,31398
8575,2022-02-19,1.53,31399
8575,2022-12-13,1.19,31400
8575,2022-11-23,28.75,31401
8576,2022-11-19,36.34,31402
8576,2022-03-08,20.57,31403
8577,2022-12-24,17.58,31404
8577,2022-01-20,34.15,31405
8577,2022-11-22,19.82,31406
8577,2022-06-10,47.17,31407
8578,2022-07-26,39.42,31408
8579,2022-03-28,26.84,31409
8579,2022-10-21,7.71,31410
8579,2022-11-19,14.53,31411
8579,2022-10-14,8.08,31412
8580,2022-08-27,9.7,31413
8581,2022-09-30,12.82,31414
8582,2022-09-21,29.45,31415
8582,2022-03-24,27.18,31416
8583,2022-03-24,42.39,31417
8584,2022-11-08,27.21,31418
8585,2022-11-13,22.42,31419
8585,2022-08-23,20.89,31420
8585,2022-01-12,30.82,31421
8585,2022-10-20,10.37,31422
8586,2022-10-17,3.82,31423
8587,2022-10-20,10.58,31424
8588,2022-01-11,29.99,31425
8589,2022-02-07,28.0,31426
8589,2022-03-10,25.12,31427
8589,2022-12-28,26.59,31428
8589,2022-08-24,2.84,31429
8590,2022-07-26,7.29,31430
8590,2022-11-26,18.12,31431
8590,2022-11-13,7.65,31432
8591,2022-09-06,2.47,31433
8592,2022-08-14,44.16,31434
8593,2022-07-12,3.74,31435
8593,2022-07-14,11.54,31436
8594,2022-05-08,33.37,31437
8594,2022-04-21,2.81,31438
8595,2022-06-16,39.45,31439
8595,2022-09-03,39.77,31440
8595,2022-02-26,11.06,31441
8596,2022-11-27,32.29,31442
8596,2022-08-18,23.64,31443
8597,2022-04-26,14.25,31444
8597,2022-11-03,4.5,31445
8597,2022-10-06,18.5,31446
8597,2022-12-15,32.88,31447
8598,2022-12-08,35.1,31448
8599,2022-03-28,30.94,31449
8599,2022-03-21,29.33,31450
8600,2022-06-29,14.4,31451
8600,2022-07-24,15.61,31452
8601,2022-05-23,32.19,31453
8601,2022-07-16,42.96,31454
8601,2022-08-24,33.83,31455
8601,2022-12-30,16.32,31456
8602,2022-11-21,40.19,31457
8603,2022-02-08,21.2,31458
8603,2022-11-20,1.9,31459
8603,2022-11-06,42.52,31460
8604,2022-05-28,32.97,31461
8605,2022-04-27,31.39,31462
8606,2022-09-18,33.1,31463
8606,2022-07-30,17.69,31464
8606,2022-02-10,20.98,31465
8606,2022-10-31,8.5,31466
8607,2022-12-21,9.05,31467
8608,2022-07-02,32.34,31468
8608,2022-06-08,46.22,31469
8608,2022-02-11,21.27,31470
8609,2022-10-30,40.32,31471
8609,2022-04-06,32.85,31472
8610,2022-12-18,16.34,31473
8611,2022-03-12,29.09,31474
8611,2022-12-08,30.08,31475
8611,2022-03-07,25.67,31476
8612,2022-09-02,5.67,31477
8613,2022-07-14,27.74,31478
8613,2022-06-13,49.52,31479
8613,2022-12-07,28.1,31480
8614,2022-07-16,33.34,31481
8615,2022-02-19,9.91,31482
8615,2022-10-16,2.78,31483
8615,2022-12-27,38.87,31484
8615,2022-09-06,36.68,31485
8616,2022-01-31,5.5,31486
8617,2022-03-06,44.85,31487
8617,2022-12-27,9.4,31488
8617,2022-06-18,22.31,31489
8617,2022-06-21,33.41,31490
8618,2022-05-14,48.92,31491
8619,2022-01-23,1.89,31492
8620,2022-08-22,11.9,31493
8620,2022-11-01,36.75,31494
8620,2022-08-30,1.18,31495
8621,2022-07-22,43.42,31496
8622,2022-08-17,27.54,31497
8623,2022-02-23,32.98,31498
8623,2022-11-20,47.08,31499
8624,2022-01-17,20.29,31500
8624,2022-05-21,8.03,31501
8625,2022-09-20,27.47,31502
8625,2022-05-09,30.98,31503
8626,2022-11-20,33.71,31504
8626,2022-07-23,1.06,31505
8626,2022-10-18,49.89,31506
8627,2022-03-10,17.83,31507
8628,2022-10-23,32.68,31508
8628,2022-09-01,36.6,31509
8628,2022-08-24,10.56,31510
8629,2022-03-22,13.11,31511
8629,2022-07-23,43.49,31512
8630,2022-03-19,8.57,31513
8630,2022-08-01,45.37,31514
8631,2022-04-22,46.55,31515
8631,2022-01-19,6.83,31516
8631,2022-02-09,3.89,31517
8632,2022-04-08,30.32,31518
8632,2022-01-30,6.11,31519
8632,2022-02-25,32.1,31520
8633,2022-06-12,34.04,31521
8634,2022-03-23,23.62,31522
8634,2022-02-04,16.83,31523
8634,2022-01-02,22.79,31524
8635,2022-02-19,9.0,31525
8635,2022-07-27,44.26,31526
8636,2022-01-27,47.56,31527
8637,2022-08-28,35.54,31528
8637,2022-07-22,47.5,31529
8637,2022-05-28,39.25,31530
8638,2022-09-26,37.24,31531
8638,2022-09-03,48.47,31532
8639,2022-11-15,28.72,31533
8639,2022-02-10,12.07,31534
8640,2022-08-01,10.15,31535
8641,2022-02-11,47.09,31536
8642,2022-10-25,1.1,31537
8642,2022-01-27,16.19,31538
8643,2022-06-15,25.12,31539
8643,2022-07-19,5.3,31540
8643,2022-01-08,30.88,31541
8644,2022-03-02,18.47,31542
8645,2022-11-02,31.46,31543
8645,2022-12-17,29.09,31544
8645,2022-12-22,15.64,31545
8645,2022-08-12,12.06,31546
8646,2022-12-04,16.83,31547
8646,2022-02-26,39.59,31548
8646,2022-06-27,45.31,31549
8646,2022-05-20,11.57,31550
8647,2022-07-30,1.79,31551
